"REF_DATE","GEO","DGUID","Air passenger traffic","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020","Kingfisher Lake, Ontario","","Total, passenger sector","Number","223","units","0","v65781025","5270.4","","x","","","0"
"2020","Kingfisher Lake, Ontario","","Domestic sector","Number","223","units","0","v65781026","5270.5","","x","","","0"
"2020","Kingfisher Lake, Ontario","","Transborder sector","Number","223","units","0","v65781027","5270.6","0","","","","0"
"2020","Kingfisher Lake, Ontario","","Other International sector","Number","223","units","0","v65781028","5270.7","0","","","","0"
"2020","Kingfisher Lake, Ontario","","Passenger flights","Number","223","units","0","v65781029","5270.8","","x","","","0"
"2020","Kingston, Ontario","","Total, passengers enplaned and deplaned","Number","223","units","0","v65779214","102.1","","x","","","0"
"2020","Kingston, Ontario","","Passengers enplaned","Number","223","units","0","v65779215","102.2","","x","","","0"
"2020","Kingston, Ontario","","Passengers deplaned","Number","223","units","0","v65779216","102.3","","x","","","0"
"2020","Kingston, Ontario","","Total, passenger sector","Number","223","units","0","v65779217","102.4","","x","","","0"
"2020","Kingston, Ontario","","Domestic sector","Number","223","units","0","v65779218","102.5","","x","","","0"
"2020","Kingston, Ontario","","Transborder sector","Number","223","units","0","v65779219","102.6","0","","","","0"
"2020","Kingston, Ontario","","Other International sector","Number","223","units","0","v65779220","102.7","0","","","","0"
"2020","Kingston, Ontario","","Passenger flights","Number","223","units","0","v65779221","102.8","","x","","","0"
"2020","Kirkland Lake, Ontario","","Total, passengers enplaned and deplaned","Number","223","units","0","v1281063291","4115.1","","x","","","0"
"2020","Kirkland Lake, Ontario","","Passengers enplaned","Number","223","units","0","v1281063292","4115.2","","x","","","0"
"2020","Kirkland Lake, Ontario","","Passengers deplaned","Number","223","units","0","v1281063293","4115.3","","x","","","0"
"2020","Kirkland Lake, Ontario","","Total, passenger sector","Number","223","units","0","v1281063294","4115.4","","x","","","0"
"2020","Kirkland Lake, Ontario","","Domestic sector","Number","223","units","0","v1281063295","4115.5","","x","","","0"
"2020","Kirkland Lake, Ontario","","Transborder sector","Number","223","units","0","v1281063296","4115.6","0","","","","0"
"2020","Kirkland Lake, Ontario","","Other International sector","Number","223","units","0","v1281063297","4115.7","0","","","","0"
"2020","Kirkland Lake, Ontario","","Passenger flights","Number","223","units","0","v1281063298","4115.8","","x","","","0"
"2020","Kitchener/Waterloo, Ontario","","Total, passengers enplaned and deplaned","Number","223","units","0","v65780454","5013.1","","x","","","0"
"2020","Kitchener/Waterloo, Ontario","","Passengers enplaned","Number","223","units","0","v65780455","5013.2","","x","","","0"
"2020","Kitchener/Waterloo, Ontario","","Passengers deplaned","Number","223","units","0","v65780456","5013.3","","x","","","0"
"2020","Kitchener/Waterloo, Ontario","","Total, passenger sector","Number","223","units","0","v65780457","5013.4","","x","","","0"
"2020","Kitchener/Waterloo, Ontario","","Domestic sector","Number","223","units","0","v65780458","5013.5","","x","","","0"
"2020","Kitchener/Waterloo, Ontario","","Transborder sector","Number","223","units","0","v65780459","5013.6","","x","","","0"
"2020","Kitchener/Waterloo, Ontario","","Other International sector","Number","223","units","0","v65780460","5013.7","","x","","","0"
"2020","Kitchener/Waterloo, Ontario","","Passenger flights","Number","223","units","0","v65780461","5013.8","","x","","","0"
"2020","Lansdowne House, Ontario","","Total, passengers enplaned and deplaned","Number","223","units","0","v65779894","4116.1","","x","","","0"
"2020","Lansdowne House, Ontario","","Passengers enplaned","Number","223","units","0","v65779895","4116.2","","x","","","0"
"2020","Lansdowne House, Ontario","","Passengers deplaned","Number","223","units","0","v65779896","4116.3","","x","","","0"
"2020","Lansdowne House, Ontario","","Total, passenger sector","Number","223","units","0","v65779897","4116.4","","x","","","0"
"2020","Lansdowne House, Ontario","","Domestic sector","Number","223","units","0","v65779898","4116.5","","x","","","0"
"2020","Lansdowne House, Ontario","","Transborder sector","Number","223","units","0","v65779899","4116.6","0","","","","0"
"2020","Lansdowne House, Ontario","","Other International sector","Number","223","units","0","v65779900","4116.7","0","","","","0"
"2020","Lansdowne House, Ontario","","Passenger flights","Number","223","units","0","v65779901","4116.8","","x","","","0"
"2020","London, Ontario","","Total, passengers enplaned and deplaned","Number","223","units","0","v65779166","96.1","198656","","","","0"
"2020","London, Ontario","","Passengers enplaned","Number","223","units","0","v65779167","96.2","101732","","","","0"
"2020","London, Ontario","","Passengers deplaned","Number","223","units","0","v65779168","96.3","96924","","","","0"
"2020","London, Ontario","","Total, passenger sector","Number","223","units","0","v65779169","96.4","198656","","","","0"
"2020","London, Ontario","","Domestic sector","Number","223","units","0","v65779170","96.5","157037","","","","0"
"2020","London, Ontario","","Transborder sector","Number","223","units","0","v65779171","96.6","","x","","","0"
"2020","London, Ontario","","Other International sector","Number","223","units","0","v65779172","96.7","","x","","","0"
"2020","London, Ontario","","Passenger flights","Number","223","units","0","v65779173","96.8","4355","","","","0"
"2020","Marathon, Ontario","","Total, passengers enplaned and deplaned","Number","223","units","0","v1281063299","4625.1","","x","","","0"
"2020","Marathon, Ontario","","Passengers enplaned","Number","223","units","0","v1281063300","4625.2","","x","","","0"
"2020","Marathon, Ontario","","Passengers deplaned","Number","223","units","0","v1281063301","4625.3","","x","","","0"
"2020","Marathon, Ontario","","Total, passenger sector","Number","223","units","0","v1281063302","4625.4","","x","","","0"
"2020","Marathon, Ontario","","Domestic sector","Number","223","units","0","v1281063303","4625.5","","x","","","0"
"2020","Marathon, Ontario","","Transborder sector","Number","223","units","0","v1281063304","4625.6","0","","","","0"
"2020","Marathon, Ontario","","Other International sector","Number","223","units","0","v1281063305","4625.7","0","","","","0"
"2020","Marathon, Ontario","","Passenger flights","Number","223","units","0","v1281063306","4625.8","","x","","","0"
"2020","Moosonee, Ontario","","Total, passengers enplaned and deplaned","Number","223","units","0","v65779134","88.1","","x","","","0"
"2020","Moosonee, Ontario","","Passengers enplaned","Number","223","units","0","v65779135","88.2","","x","","","0"
"2020","Moosonee, Ontario","","Passengers deplaned","Number","223","units","0","v65779136","88.3","","x","","","0"
"2020","Moosonee, Ontario","","Total, passenger sector","Number","223","units","0","v65779137","88.4","","x","","","0"
"2020","Moosonee, Ontario","","Domestic sector","Number","223","units","0","v65779138","88.5","","x","","","0"
"2020","Moosonee, Ontario","","Transborder sector","Number","223","units","0","v65779139","88.6","0","","","","0"
"2020","Moosonee, Ontario","","Other International sector","Number","223","units","0","v65779140","88.7","0","","","","0"
"2020","Moosonee, Ontario","","Passenger flights","Number","223","units","0","v65779141","88.8","","x","","","0"
"2020","Muskoka, Ontario","","Total, passengers enplaned and deplaned","Number","223","units","0","v65780206","4710.1","","x","","","0"
"2020","Muskoka, Ontario","","Passengers enplaned","Number","223","units","0","v65780207","4710.2","","x","","","0"
"2020","Muskoka, Ontario","","Passengers deplaned","Number","223","units","0","v65780208","4710.3","","x","","","0"
"2020","Muskoka, Ontario","","Total, passenger sector","Number","223","units","0","v65780209","4710.4","","x","","","0"
"2020","Muskoka, Ontario","","Domestic sector","Number","223","units","0","v65780210","4710.5","","x","","","0"
"2020","Muskoka, Ontario","","Transborder sector","Number","223","units","0","v65780211","4710.6","","x","","","0"
"2020","Muskoka, Ontario","","Other International sector","Number","223","units","0","v65780212","4710.7","","x","","","0"
"2020","Muskoka, Ontario","","Passenger flights","Number","223","units","0","v65780213","4710.8","","x","","","0"
"2020","Muskrat Dam, Ontario","","Total, passengers enplaned and deplaned","Number","223","units","0","v65780838","5191.1","","x","","","0"
"2020","Muskrat Dam, Ontario","","Passengers enplaned","Number","223","units","0","v65780839","5191.2","","x","","","0"
"2020","Muskrat Dam, Ontario","","Passengers deplaned","Number","223","units","0","v65780840","5191.3","","x","","","0"
"2020","Muskrat Dam, Ontario","","Total, passenger sector","Number","223","units","0","v65780841","5191.4","","x","","","0"
"2020","Muskrat Dam, Ontario","","Domestic sector","Number","223","units","0","v65780842","5191.5","","x","","","0"
"2020","Muskrat Dam, Ontario","","Transborder sector","Number","223","units","0","v65780843","5191.6","0","","","","0"
"2020","Muskrat Dam, Ontario","","Other International sector","Number","223","units","0","v65780844","5191.7","0","","","","0"
"2020","Muskrat Dam, Ontario","","Passenger flights","Number","223","units","0","v65780845","5191.8","","x","","","0"
"2020","Nakina, Ontario","","Total, passengers enplaned and deplaned","Number","223","units","0","v65780182","4687.1","","x","","","0"
"2020","Nakina, Ontario","","Passengers enplaned","Number","223","units","0","v65780183","4687.2","","x","","","0"
"2020","Nakina, Ontario","","Passengers deplaned","Number","223","units","0","v65780184","4687.3","0","","","","0"
"2020","Nakina, Ontario","","Total, passenger sector","Number","223","units","0","v65780185","4687.4","","x","","","0"
"2020","Nakina, Ontario","","Domestic sector","Number","223","units","0","v65780186","4687.5","","x","","","0"
"2020","Nakina, Ontario","","Transborder sector","Number","223","units","0","v65780187","4687.6","0","","","","0"
"2020","Nakina, Ontario","","Other International sector","Number","223","units","0","v65780188","4687.7","0","","","","0"
"2020","Nakina, Ontario","","Passenger flights","Number","223","units","0","v65780189","4687.8","","x","","","0"
"2020","North Bay, Ontario","","Total, passengers enplaned and deplaned","Number","223","units","0","v65779062","79.1","14951","","","","0"
"2020","North Bay, Ontario","","Passengers enplaned","Number","223","units","0","v65779063","79.2","7676","","","","0"
"2020","North Bay, Ontario","","Passengers deplaned","Number","223","units","0","v65779064","79.3","7275","","","","0"
"2020","North Bay, Ontario","","Total, passenger sector","Number","223","units","0","v65779065","79.4","14951","","","","0"
"2020","North Bay, Ontario","","Domestic sector","Number","223","units","0","v65779066","79.5","","x","","","0"
"2020","North Bay, Ontario","","Transborder sector","Number","223","units","0","v65779067","79.6","","x","","","0"
"2020","North Bay, Ontario","","Other International sector","Number","223","units","0","v65779068","79.7","","x","","","0"
"2020","North Bay, Ontario","","Passenger flights","Number","223","units","0","v65779069","79.8","1038","","","","0"
"2020","North Spirit Lake, Ontario","","Total, passengers enplaned and deplaned","Number","223","units","0","v65781070","5291.1","1364","","","","0"
"2020","North Spirit Lake, Ontario","","Passengers enplaned","Number","223","units","0","v65781071","5291.2","645","","","","0"
"2020","North Spirit Lake, Ontario","","Passengers deplaned","Number","223","units","0","v65781072","5291.3","719","","","","0"
"2020","North Spirit Lake, Ontario","","Total, passenger sector","Number","223","units","0","v65781073","5291.4","1364","","","","0"
"2020","North Spirit Lake, Ontario","","Domestic sector","Number","223","units","0","v65781074","5291.5","1364","","","","0"
"2020","North Spirit Lake, Ontario","","Transborder sector","Number","223","units","0","v65781075","5291.6","0","","","","0"
"2020","North Spirit Lake, Ontario","","Other International sector","Number","223","units","0","v65781076","5291.7","0","","","","0"
"2020","North Spirit Lake, Ontario","","Passenger flights","Number","223","units","0","v65781077","5291.8","791","","","","0"
"2020","Ogoki Post, Ontario","","Total, passengers enplaned and deplaned","Number","223","units","0","v65780198","4704.1","","x","","","0"
"2020","Ogoki Post, Ontario","","Passengers enplaned","Number","223","units","0","v65780199","4704.2","","x","","","0"
"2020","Ogoki Post, Ontario","","Passengers deplaned","Number","223","units","0","v65780200","4704.3","","x","","","0"
"2020","Ogoki Post, Ontario","","Total, passenger sector","Number","223","units","0","v65780201","4704.4","","x","","","0"
"2020","Ogoki Post, Ontario","","Domestic sector","Number","223","units","0","v65780202","4704.5","","x","","","0"
